,loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0,11.2933,6.366942882537842,0.009908088235294118,0.009191176470588236,10,,,,,,,,,
1,7.7621,2.336808443069458,0.009816176470588234,0.01838235294117647,20,,,,,,,,,
2,7.4259,2.462056875228882,0.009724264705882352,0.027573529411764705,30,,,,,,,,,
3,7.3073,1.2982863187789917,0.00963235294117647,0.03676470588235294,40,,,,,,,,,
4,7.191,3.7232754230499268,0.009540441176470588,0.04595588235294118,50,,,,,,,,,
5,7.1802,0.29187726974487305,0.009448529411764706,0.05514705882352941,60,,,,,,,,,
6,6.9723,1.3190933465957642,0.009356617647058824,0.06433823529411764,70,,,,,,,,,
7,6.9358,0.9050653576850891,0.009264705882352942,0.07352941176470588,80,,,,,,,,,
8,6.7865,0.6528860926628113,0.009172794117647059,0.08272058823529412,90,,,,,,,,,
9,6.6071,1.1963834762573242,0.009080882352941176,0.09191176470588236,100,,,,,,,,,
10,6.5548,0.6568224430084229,0.008988970588235294,0.10110294117647059,110,,,,,,,,,
11,6.5497,1.9257467985153198,0.00889705882352941,0.11029411764705882,120,,,,,,,,,
12,6.4573,0.9890738725662231,0.008805147058823529,0.11948529411764706,130,,,,,,,,,
13,6.5,1.0075515508651733,0.008713235294117647,0.12867647058823528,140,,,,,,,,,
14,6.2904,1.6260652542114258,0.008621323529411765,0.13786764705882354,150,,,,,,,,,
15,6.3234,0.934689998626709,0.008529411764705883,0.14705882352941177,160,,,,,,,,,
16,6.2615,0.398138165473938,0.0084375,0.15625,170,,,,,,,,,
17,6.3053,0.8426715731620789,0.008345588235294119,0.16544117647058823,180,,,,,,,,,
18,6.24,0.6569392085075378,0.008253676470588235,0.17463235294117646,190,,,,,,,,,
19,6.1085,2.265212297439575,0.008161764705882353,0.18382352941176472,200,,,,,,,,,
20,6.1181,0.4260067343711853,0.00806985294117647,0.19301470588235295,210,,,,,,,,,
21,6.1522,1.906733512878418,0.007977941176470589,0.20220588235294118,220,,,,,,,,,
22,6.0747,1.454889178276062,0.007886029411764705,0.2113970588235294,230,,,,,,,,,
23,6.0453,0.4598485827445984,0.007794117647058824,0.22058823529411764,240,,,,,,,,,
24,6.0228,3.7478644847869873,0.007702205882352942,0.22977941176470587,250,,,,,,,,,
25,6.102,1.8922888040542603,0.007610294117647059,0.23897058823529413,260,,,,,,,,,
26,6.0334,0.682364284992218,0.007518382352941177,0.24816176470588236,270,,,,,,,,,
27,5.874,0.4159955084323883,0.007426470588235295,0.25735294117647056,280,,,,,,,,,
28,5.9847,0.6986191868782043,0.007334558823529411,0.2665441176470588,290,,,,,,,,,
29,5.908,0.7444551587104797,0.007242647058823529,0.2757352941176471,300,,,,,,,,,
30,5.8085,0.7942973971366882,0.007150735294117647,0.2849264705882353,310,,,,,,,,,
31,5.9059,1.2915550470352173,0.007058823529411765,0.29411764705882354,320,,,,,,,,,
32,5.9073,1.737013578414917,0.006966911764705882,0.30330882352941174,330,,,,,,,,,
33,5.9622,0.317958801984787,0.006875,0.3125,340,,,,,,,,,
34,5.8659,0.9618296027183533,0.006783088235294118,0.32169117647058826,350,,,,,,,,,
35,5.7992,0.5035991072654724,0.006691176470588235,0.33088235294117646,360,,,,,,,,,
36,5.9081,1.7459276914596558,0.006599264705882353,0.3400735294117647,370,,,,,,,,,
37,5.8558,0.548734188079834,0.006507352941176471,0.3492647058823529,380,,,,,,,,,
38,5.837,0.33266201615333557,0.006415441176470589,0.3584558823529412,390,,,,,,,,,
39,5.7699,0.7889295816421509,0.006323529411764706,0.36764705882352944,400,,,,,,,,,
40,5.7652,0.9457331299781799,0.006231617647058824,0.37683823529411764,410,,,,,,,,,
41,5.7371,0.704124927520752,0.006139705882352942,0.3860294117647059,420,,,,,,,,,
42,5.6657,0.951707124710083,0.006047794117647058,0.3952205882352941,430,,,,,,,,,
43,5.8377,1.8487728834152222,0.005955882352941176,0.40441176470588236,440,,,,,,,,,
44,5.81,1.5230118036270142,0.005863970588235294,0.41360294117647056,450,,,,,,,,,
45,5.7333,0.3616865575313568,0.005772058823529411,0.4227941176470588,460,,,,,,,,,
46,5.6989,1.4701191186904907,0.005680147058823529,0.4319852941176471,470,,,,,,,,,
47,5.7146,0.4625343978404999,0.005588235294117647,0.4411764705882353,480,,,,,,,,,
48,5.7138,1.0521506071090698,0.005496323529411765,0.45036764705882354,490,,,,,,,,,
49,5.7019,0.5462484955787659,0.005404411764705882,0.45955882352941174,500,,,,,,,,,
50,5.5626,0.5866087675094604,0.0053125,0.46875,510,,,,,,,,,
51,5.5982,1.7032644748687744,0.005220588235294118,0.47794117647058826,520,,,,,,,,,
52,5.5689,0.8689655661582947,0.005128676470588235,0.48713235294117646,530,,,,,,,,,
53,5.6074,1.134698510169983,0.005036764705882353,0.4963235294117647,540,,,,,,,,,
54,5.6372,0.9565194845199585,0.0049448529411764705,0.5055147058823529,550,,,,,,,,,
55,5.5564,0.6585457921028137,0.0048529411764705885,0.5147058823529411,560,,,,,,,,,
56,5.4761,0.5012017488479614,0.004761029411764706,0.5238970588235294,570,,,,,,,,,
57,5.612,0.5556792616844177,0.004669117647058824,0.5330882352941176,580,,,,,,,,,
58,5.5799,0.6425589919090271,0.004577205882352941,0.5422794117647058,590,,,,,,,,,
59,5.5312,0.8830762505531311,0.004485294117647059,0.5514705882352942,600,,,,,,,,,
60,5.5993,1.3621070384979248,0.004393382352941177,0.5606617647058824,610,,,,,,,,,
61,5.507,1.1353344917297363,0.004301470588235295,0.5698529411764706,620,,,,,,,,,
62,5.5885,0.4907365143299103,0.004209558823529412,0.5790441176470589,630,,,,,,,,,
63,5.5302,0.447243869304657,0.00411764705882353,0.5882352941176471,640,,,,,,,,,
64,5.6119,0.41745713353157043,0.004025735294117648,0.5974264705882353,650,,,,,,,,,
65,5.5992,1.2568871974945068,0.003933823529411765,0.6066176470588235,660,,,,,,,,,
66,5.5875,0.5752212405204773,0.0038419117647058828,0.6158088235294118,670,,,,,,,,,
67,5.4801,0.3796297609806061,0.00375,0.625,680,,,,,,,,,
68,5.6214,0.3875057101249695,0.0036580882352941174,0.6341911764705882,690,,,,,,,,,
69,5.5321,0.5811848044395447,0.0035661764705882354,0.6433823529411765,700,,,,,,,,,
70,5.5525,0.35041388869285583,0.003474264705882353,0.6525735294117647,710,,,,,,,,,
71,5.5163,0.7430323958396912,0.003382352941176471,0.6617647058823529,720,,,,,,,,,
72,5.4801,0.8079513907432556,0.0032904411764705884,0.6709558823529411,730,,,,,,,,,
73,5.3748,0.7638998031616211,0.0031985294117647055,0.6801470588235294,740,,,,,,,,,
74,5.3543,1.467908501625061,0.0031066176470588235,0.6893382352941176,750,,,,,,,,,
75,5.3095,0.4918292462825775,0.003014705882352941,0.6985294117647058,760,,,,,,,,,
76,5.5043,0.675733745098114,0.002922794117647059,0.7077205882352942,770,,,,,,,,,
77,5.3459,0.6947869062423706,0.0028308823529411766,0.7169117647058824,780,,,,,,,,,
78,5.4541,0.32684940099716187,0.0027389705882352945,0.7261029411764706,790,,,,,,,,,
79,5.4232,0.6984381079673767,0.0026470588235294116,0.7352941176470589,800,,,,,,,,,
80,5.3207,0.3335155248641968,0.002555147058823529,0.7444852941176471,810,,,,,,,,,
81,5.3815,0.6666079759597778,0.002463235294117647,0.7536764705882353,820,,,,,,,,,
