,loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0,11.3112,6.758528709411621,0.00995404411764706,0.009191176470588236,10,,,,,,,,,
1,7.9089,3.2309494018554688,0.009908088235294118,0.01838235294117647,20,,,,,,,,,
2,7.3491,2.134650707244873,0.009862132352941177,0.027573529411764705,30,,,,,,,,,
3,7.1616,0.6284163594245911,0.009816176470588234,0.03676470588235294,40,,,,,,,,,
4,7.0615,1.7748123407363892,0.009770220588235295,0.04595588235294118,50,,,,,,,,,
5,7.034,0.4200178384780884,0.009724264705882352,0.05514705882352941,60,,,,,,,,,
6,6.871,2.058143138885498,0.009678308823529411,0.06433823529411764,70,,,,,,,,,
7,6.724,0.8398325443267822,0.00963235294117647,0.07352941176470588,80,,,,,,,,,
8,6.6927,4.433653831481934,0.00958639705882353,0.08272058823529412,90,,,,,,,,,
9,6.583,0.4156654477119446,0.009540441176470588,0.09191176470588236,100,,,,,,,,,
10,6.484,0.41532158851623535,0.009494485294117647,0.10110294117647059,110,,,,,,,,,
11,6.5033,2.8189592361450195,0.009448529411764706,0.11029411764705882,120,,,,,,,,,
12,6.4118,1.6669434309005737,0.009402573529411765,0.11948529411764706,130,,,,,,,,,
13,6.494,1.865655779838562,0.009356617647058824,0.12867647058823528,140,,,,,,,,,
14,6.2251,1.2221540212631226,0.009310661764705882,0.13786764705882354,150,,,,,,,,,
15,6.2915,0.9019607901573181,0.009264705882352942,0.14705882352941177,160,,,,,,,,,
16,6.2192,1.4374823570251465,0.00921875,0.15625,170,,,,,,,,,
17,6.2862,0.5413629412651062,0.009172794117647059,0.16544117647058823,180,,,,,,,,,
18,6.1961,1.3647546768188477,0.009126838235294117,0.17463235294117646,190,,,,,,,,,
19,6.0884,2.5784850120544434,0.009080882352941176,0.18382352941176472,200,,,,,,,,,
20,6.0994,0.38733410835266113,0.009034926470588235,0.19301470588235295,210,,,,,,,,,
21,6.1212,0.6833645105361938,0.008988970588235294,0.20220588235294118,220,,,,,,,,,
22,6.0175,0.46806415915489197,0.008943014705882353,0.2113970588235294,230,,,,,,,,,
23,6.0158,0.6709564924240112,0.00889705882352941,0.22058823529411764,240,,,,,,,,,
24,6.0123,1.013433814048767,0.008851102941176471,0.22977941176470587,250,,,,,,,,,
25,6.0297,0.6139835119247437,0.008805147058823529,0.23897058823529413,260,,,,,,,,,
26,6.0041,1.7824009656906128,0.00875919117647059,0.24816176470588236,270,,,,,,,,,
27,5.8753,2.323488712310791,0.008713235294117647,0.25735294117647056,280,,,,,,,,,
28,6.0111,0.7870888113975525,0.008667279411764706,0.2665441176470588,290,,,,,,,,,
29,5.8856,0.588792085647583,0.008621323529411765,0.2757352941176471,300,,,,,,,,,
30,5.8344,2.3063066005706787,0.008575367647058824,0.2849264705882353,310,,,,,,,,,
31,5.8989,0.8220130205154419,0.008529411764705883,0.29411764705882354,320,,,,,,,,,
32,5.913,1.9406980276107788,0.008483455882352942,0.30330882352941174,330,,,,,,,,,
33,5.9761,1.0647389888763428,0.0084375,0.3125,340,,,,,,,,,
34,5.8688,1.0812770128250122,0.008391544117647058,0.32169117647058826,350,,,,,,,,,
35,5.7839,0.3723907768726349,0.008345588235294119,0.33088235294117646,360,,,,,,,,,
36,5.9148,0.339116632938385,0.008299632352941176,0.3400735294117647,370,,,,,,,,,
37,5.8859,1.4239460229873657,0.008253676470588235,0.3492647058823529,380,,,,,,,,,
38,5.8395,0.8307146430015564,0.008207720588235294,0.3584558823529412,390,,,,,,,,,
39,5.8008,1.6344337463378906,0.008161764705882353,0.36764705882352944,400,,,,,,,,,
40,5.7748,1.012987494468689,0.008115808823529412,0.37683823529411764,410,,,,,,,,,
41,5.8006,1.7894452810287476,0.00806985294117647,0.3860294117647059,420,,,,,,,,,
42,5.7137,0.3722412884235382,0.00802389705882353,0.3952205882352941,430,,,,,,,,,
43,5.8535,0.7994870543479919,0.007977941176470589,0.40441176470588236,440,,,,,,,,,
44,5.8554,1.9883334636688232,0.007931985294117648,0.41360294117647056,450,,,,,,,,,
45,5.7681,0.4746144115924835,0.007886029411764705,0.4227941176470588,460,,,,,,,,,
46,5.7518,1.0953460931777954,0.007840073529411766,0.4319852941176471,470,,,,,,,,,
47,5.7541,1.4833787679672241,0.007794117647058824,0.4411764705882353,480,,,,,,,,,
48,5.7612,0.4153856933116913,0.007748161764705882,0.45036764705882354,490,,,,,,,,,
49,5.7497,0.47823265194892883,0.007702205882352942,0.45955882352941174,500,,,,,,,,,
50,5.6164,1.5424420833587646,0.00765625,0.46875,510,,,,,,,,,
51,5.6585,1.258545994758606,0.007610294117647059,0.47794117647058826,520,,,,,,,,,
52,5.6068,1.1658889055252075,0.007564338235294118,0.48713235294117646,530,,,,,,,,,
53,5.6304,1.7456228733062744,0.007518382352941177,0.4963235294117647,540,,,,,,,,,
54,5.6661,1.2041325569152832,0.007472426470588235,0.5055147058823529,550,,,,,,,,,
55,5.6297,1.5253562927246094,0.007426470588235295,0.5147058823529411,560,,,,,,,,,
56,5.5344,1.166416049003601,0.007380514705882353,0.5238970588235294,570,,,,,,,,,
57,5.6743,2.6217172145843506,0.007334558823529411,0.5330882352941176,580,,,,,,,,,
58,5.6634,2.691884994506836,0.007288602941176471,0.5422794117647058,590,,,,,,,,,
59,5.5878,1.7337301969528198,0.007242647058823529,0.5514705882352942,600,,,,,,,,,
60,5.6407,1.6766330003738403,0.007196691176470589,0.5606617647058824,610,,,,,,,,,
61,5.563,1.750955581665039,0.007150735294117647,0.5698529411764706,620,,,,,,,,,
62,5.6499,0.5001820921897888,0.007104779411764706,0.5790441176470589,630,,,,,,,,,
63,5.6038,0.8654720187187195,0.007058823529411765,0.5882352941176471,640,,,,,,,,,
64,5.665,0.799798846244812,0.007012867647058824,0.5974264705882353,650,,,,,,,,,
65,5.6666,1.59658944606781,0.006966911764705882,0.6066176470588235,660,,,,,,,,,
66,5.6759,0.9898722767829895,0.006920955882352942,0.6158088235294118,670,,,,,,,,,
67,5.5557,1.6842401027679443,0.006875,0.625,680,,,,,,,,,
68,5.7006,0.37409356236457825,0.006829044117647058,0.6341911764705882,690,,,,,,,,,
69,5.6131,0.9140192270278931,0.006783088235294118,0.6433823529411765,700,,,,,,,,,
70,5.6318,2.234530448913574,0.006737132352941176,0.6525735294117647,710,,,,,,,,,
71,5.5976,1.1762064695358276,0.006691176470588235,0.6617647058823529,720,,,,,,,,,
72,5.5754,1.140236735343933,0.006645220588235294,0.6709558823529411,730,,,,,,,,,
73,5.4747,0.5718309879302979,0.006599264705882353,0.6801470588235294,740,,,,,,,,,
74,5.4562,1.9724857807159424,0.006553308823529411,0.6893382352941176,750,,,,,,,,,
75,5.4224,1.1107968091964722,0.006507352941176471,0.6985294117647058,760,,,,,,,,,
76,5.6089,1.0617456436157227,0.006461397058823529,0.7077205882352942,770,,,,,,,,,
77,5.4567,1.2093923091888428,0.006415441176470589,0.7169117647058824,780,,,,,,,,,
78,5.5735,0.46165505051612854,0.006369485294117647,0.7261029411764706,790,,,,,,,,,
79,5.5495,0.9983711242675781,0.006323529411764706,0.7352941176470589,800,,,,,,,,,
80,5.4478,0.8252496123313904,0.006277573529411765,0.7444852941176471,810,,,,,,,,,
81,5.5263,0.5812690258026123,0.006231617647058824,0.7536764705882353,820,,,,,,,,,
82,5.5657,1.5592167377471924,0.006185661764705882,0.7628676470588235,830,,,,,,,,,
83,5.4343,0.9343194365501404,0.006139705882352942,0.7720588235294118,840,,,,,,,,,
84,5.5659,1.8130688667297363,0.00609375,0.78125,850,,,,,,,,,
85,5.4724,0.8425447344779968,0.006047794117647058,0.7904411764705882,860,,,,,,,,,
86,5.4582,2.197343349456787,0.006001838235294118,0.7996323529411765,870,,,,,,,,,
87,5.4507,0.6789693832397461,0.005955882352941176,0.8088235294117647,880,,,,,,,,,
88,5.4852,0.65073561668396,0.005909926470588235,0.8180147058823529,890,,,,,,,,,
89,5.4474,0.9171506762504578,0.005863970588235294,0.8272058823529411,900,,,,,,,,,
90,5.3409,0.5008173584938049,0.005818014705882353,0.8363970588235294,910,,,,,,,,,
91,5.4303,1.2318861484527588,0.005772058823529411,0.8455882352941176,920,,,,,,,,,
92,5.5364,0.602475106716156,0.005726102941176471,0.8547794117647058,930,,,,,,,,,
93,5.4616,1.3697706460952759,0.005680147058823529,0.8639705882352942,940,,,,,,,,,
94,5.5294,0.5861534476280212,0.005634191176470589,0.8731617647058824,950,,,,,,,,,
95,5.5214,0.839840292930603,0.005588235294117647,0.8823529411764706,960,,,,,,,,,
96,5.3655,1.3681106567382812,0.0055422794117647054,0.8915441176470589,970,,,,,,,,,
97,5.4958,0.9657193422317505,0.005496323529411765,0.9007352941176471,980,,,,,,,,,
98,5.4406,0.5471393465995789,0.005450367647058823,0.9099264705882353,990,,,,,,,,,
99,5.5408,1.7111319303512573,0.005404411764705882,0.9191176470588235,1000,,,,,,,,,
100,5.5542,2.5284533500671387,0.005358455882352941,0.9283088235294118,1010,,,,,,,,,
101,5.5042,1.569564700126648,0.0053125,0.9375,1020,,,,,,,,,
102,5.4977,2.0940825939178467,0.0052665441176470585,0.9466911764705882,1030,,,,,,,,,
103,5.6766,4.0772624015808105,0.005220588235294118,0.9558823529411765,1040,,,,,,,,,
104,5.5435,1.552968978881836,0.0051746323529411765,0.9650735294117647,1050,,,,,,,,,
105,5.5815,1.7046021223068237,0.005128676470588235,0.9742647058823529,1060,,,,,,,,,
106,5.512,0.938981294631958,0.0050827205882352944,0.9834558823529411,1070,,,,,,,,,
107,5.4444,1.1483078002929688,0.005036764705882353,0.9926470588235294,1080,,,,,,,,,
108,5.4802,2.0204641819000244,0.0049908088235294116,1.0018382352941178,1090,,,,,,,,,
109,5.227,2.6794676780700684,0.0049448529411764705,1.0110294117647058,1100,,,,,,,,,
110,5.3281,0.9286273121833801,0.0048988970588235295,1.0202205882352942,1110,,,,,,,,,
111,5.3056,0.983767569065094,0.0048529411764705885,1.0294117647058822,1120,,,,,,,,,
112,5.3177,0.7814923524856567,0.0048069852941176475,1.0386029411764706,1130,,,,,,,,,
113,5.2934,1.719234585762024,0.004761029411764706,1.0477941176470589,1140,,,,,,,,,
114,5.3175,0.7873808145523071,0.004715073529411765,1.056985294117647,1150,,,,,,,,,
115,5.4144,0.8793084025382996,0.004669117647058824,1.0661764705882353,1160,,,,,,,,,
116,5.3474,0.7534356713294983,0.004623161764705883,1.0753676470588236,1170,,,,,,,,,
117,5.3179,4.900049686431885,0.004577205882352941,1.0845588235294117,1180,,,,,,,,,
118,5.2653,1.1740021705627441,0.00453125,1.09375,1190,,,,,,,,,
119,5.3955,0.8940616250038147,0.004485294117647059,1.1029411764705883,1200,,,,,,,,,
120,5.3261,2.3796112537384033,0.004439338235294118,1.1121323529411764,1210,,,,,,,,,
121,5.3267,1.293925404548645,0.004393382352941177,1.1213235294117647,1220,,,,,,,,,
122,5.3238,0.9908577799797058,0.004347426470588236,1.130514705882353,1230,,,,,,,,,
123,5.2804,0.7681270241737366,0.004301470588235295,1.1397058823529411,1240,,,,,,,,,
124,5.3417,0.7833150029182434,0.004255514705882353,1.1488970588235294,1250,,,,,,,,,
125,5.1589,0.5768442153930664,0.004209558823529412,1.1580882352941178,1260,,,,,,,,,
126,5.3596,0.6801794171333313,0.004163602941176471,1.1672794117647058,1270,,,,,,,,,
127,5.307,1.6424777507781982,0.00411764705882353,1.1764705882352942,1280,,,,,,,,,
128,5.3247,2.401430368423462,0.004071691176470589,1.1856617647058822,1290,,,,,,,,,
129,5.2141,1.7883661985397339,0.004025735294117648,1.1948529411764706,1300,,,,,,,,,
130,5.3861,1.3888787031173706,0.003979779411764706,1.2040441176470589,1310,,,,,,,,,
131,5.1664,0.7655494213104248,0.003933823529411765,1.213235294117647,1320,,,,,,,,,
132,5.2522,1.2200883626937866,0.0038878676470588238,1.2224264705882353,1330,,,,,,,,,
133,5.253,2.413391351699829,0.0038419117647058828,1.2316176470588236,1340,,,,,,,,,
134,5.3502,2.193885087966919,0.0037959558823529413,1.2408088235294117,1350,,,,,,,,,
135,5.3679,0.7442219257354736,0.00375,1.25,1360,,,,,,,,,
136,5.3127,0.9745034575462341,0.003704044117647059,1.2591911764705883,1370,,,,,,,,,
137,5.2903,1.4444081783294678,0.0036580882352941174,1.2683823529411764,1380,,,,,,,,,
138,5.3598,0.9059764742851257,0.0036121323529411764,1.2775735294117647,1390,,,,,,,,,
139,5.2908,2.5678906440734863,0.0035661764705882354,1.2867647058823528,1400,,,,,,,,,
140,5.3696,1.224738597869873,0.0035202205882352944,1.2959558823529411,1410,,,,,,,,,
141,5.3093,1.0685031414031982,0.003474264705882353,1.3051470588235294,1420,,,,,,,,,
142,5.3596,0.9414631724357605,0.003428308823529412,1.3143382352941178,1430,,,,,,,,,
143,5.2765,2.5478904247283936,0.003382352941176471,1.3235294117647058,1440,,,,,,,,,
