,loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0,10.2133,4.952629566192627,0.009908256880733947,0.009174311926605505,10,,,,,,,,,
1,7.4599,0.7439354658126831,0.00981651376146789,0.01834862385321101,20,,,,,,,,,
2,7.2328,1.8698437213897705,0.009724770642201836,0.027522935779816515,30,,,,,,,,,
3,7.0502,0.6374490857124329,0.00963302752293578,0.03669724770642202,40,,,,,,,,,
4,7.0602,3.7379157543182373,0.009541284403669725,0.045871559633027525,50,,,,,,,,,
5,6.9838,0.4781559407711029,0.00944954128440367,0.05504587155963303,60,,,,,,,,,
6,6.8546,0.5910881161689758,0.009357798165137616,0.06422018348623854,70,,,,,,,,,
7,6.7871,4.554999351501465,0.00926605504587156,0.07339449541284404,80,,,,,,,,,
8,6.8409,2.3010852336883545,0.009174311926605505,0.08256880733944955,90,,,,,,,,,
9,6.7682,1.7456773519515991,0.00908256880733945,0.09174311926605505,100,,,,,,,,,
10,6.6171,0.8623377680778503,0.008990825688073396,0.10091743119266056,110,,,,,,,,,
11,6.4494,0.3764159083366394,0.008899082568807339,0.11009174311926606,120,,,,,,,,,
12,6.4853,2.596726417541504,0.008807339449541285,0.11926605504587157,130,,,,,,,,,
13,6.3715,0.6998621821403503,0.00871559633027523,0.12844036697247707,140,,,,,,,,,
14,6.3214,0.43640631437301636,0.008623853211009174,0.13761467889908258,150,,,,,,,,,
15,6.3123,0.6686570644378662,0.008532110091743119,0.14678899082568808,160,,,,,,,,,
16,6.3967,0.9925379157066345,0.008440366972477065,0.1559633027522936,170,,,,,,,,,
17,6.255,0.35077670216560364,0.00834862385321101,0.1651376146788991,180,,,,,,,,,
18,6.2574,0.43759429454803467,0.008256880733944955,0.1743119266055046,190,,,,,,,,,
19,6.1795,0.5278063416481018,0.0081651376146789,0.1834862385321101,200,,,,,,,,,
20,6.2292,1.0260881185531616,0.008073394495412844,0.1926605504587156,210,,,,,,,,,
21,6.2345,1.1299960613250732,0.007981651376146788,0.2018348623853211,220,,,,,,,,,
22,6.16,1.1852747201919556,0.007889908256880735,0.21100917431192662,230,,,,,,,,,
23,6.1984,0.7656635642051697,0.007798165137614679,0.22018348623853212,240,,,,,,,,,
24,5.9981,0.8627308011054993,0.007706422018348625,0.22935779816513763,250,,,,,,,,,
25,6.1945,1.161535620689392,0.0076146788990825685,0.23853211009174313,260,,,,,,,,,
26,6.0868,0.6586074233055115,0.007522935779816514,0.24770642201834864,270,,,,,,,,,
27,6.017,0.669304370880127,0.007431192660550459,0.25688073394495414,280,,,,,,,,,
28,6.0007,0.8933783769607544,0.007339449541284404,0.26605504587155965,290,,,,,,,,,
29,5.9142,0.8898265957832336,0.007247706422018349,0.27522935779816515,300,,,,,,,,,
30,5.9147,1.2825218439102173,0.007155963302752294,0.28440366972477066,310,,,,,,,,,
31,5.9298,2.1326634883880615,0.007064220183486239,0.29357798165137616,320,,,,,,,,,
32,5.9902,1.6189501285552979,0.006972477064220184,0.30275229357798167,330,,,,,,,,,
33,5.9457,2.1054656505584717,0.006880733944954129,0.3119266055045872,340,,,,,,,,,
34,5.8568,0.6282772421836853,0.006788990825688074,0.3211009174311927,350,,,,,,,,,
35,5.9203,0.8837838768959045,0.006697247706422018,0.3302752293577982,360,,,,,,,,,
36,5.8488,1.1597070693969727,0.0066055045871559635,0.3394495412844037,370,,,,,,,,,
37,5.8539,0.5456797480583191,0.006513761467889908,0.3486238532110092,380,,,,,,,,,
38,5.8566,0.6720318794250488,0.006422018348623854,0.3577981651376147,390,,,,,,,,,
39,5.8376,0.3760073184967041,0.006330275229357798,0.3669724770642202,400,,,,,,,,,
40,5.7801,1.0544365644454956,0.006238532110091744,0.3761467889908257,410,,,,,,,,,
41,5.7962,0.5718711614608765,0.006146788990825688,0.3853211009174312,420,,,,,,,,,
42,5.8283,0.665968120098114,0.006055045871559634,0.3944954128440367,430,,,,,,,,,
43,5.6484,0.5581287741661072,0.005963302752293578,0.4036697247706422,440,,,,,,,,,
44,5.768,1.1810188293457031,0.005871559633027524,0.41284403669724773,450,,,,,,,,,
