,loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0,10.1661,3.59476900100708,0.009954128440366973,0.009174311926605505,10,,,,,,,,,
1,7.4354,0.7035501003265381,0.009908256880733947,0.01834862385321101,20,,,,,,,,,
2,7.2665,1.8094061613082886,0.009862385321100918,0.027522935779816515,30,,,,,,,,,
3,7.0938,5.186784267425537,0.00981651376146789,0.03669724770642202,40,,,,,,,,,
4,7.2706,5.1660075187683105,0.009770642201834863,0.045871559633027525,50,,,,,,,,,
5,7.1249,2.8354597091674805,0.009724770642201836,0.05504587155963303,60,,,,,,,,,
6,6.8784,0.34488192200660706,0.009678899082568807,0.06422018348623854,70,,,,,,,,,
7,6.7531,0.6938051581382751,0.00963302752293578,0.07339449541284404,80,,,,,,,,,
8,6.6837,1.3390846252441406,0.009587155963302754,0.08256880733944955,90,,,,,,,,,
9,6.6258,0.4991535544395447,0.009541284403669725,0.09174311926605505,100,,,,,,,,,
10,6.6224,0.6504988670349121,0.009495412844036696,0.10091743119266056,110,,,,,,,,,
11,6.4603,0.6095263957977295,0.00944954128440367,0.11009174311926606,120,,,,,,,,,
12,6.496,4.010685443878174,0.009403669724770643,0.11926605504587157,130,,,,,,,,,
13,6.3719,0.6754708886146545,0.009357798165137616,0.12844036697247707,140,,,,,,,,,
14,6.3484,0.5166983008384705,0.009311926605504587,0.13761467889908258,150,,,,,,,,,
15,6.3095,0.9552393555641174,0.00926605504587156,0.14678899082568808,160,,,,,,,,,
16,6.393,0.8823911547660828,0.009220183486238532,0.1559633027522936,170,,,,,,,,,
17,6.2762,0.3956274390220642,0.009174311926605505,0.1651376146788991,180,,,,,,,,,
18,6.2755,0.43271371722221375,0.009128440366972477,0.1743119266055046,190,,,,,,,,,
19,6.2131,1.168224811553955,0.00908256880733945,0.1834862385321101,200,,,,,,,,,
20,6.2692,0.35059237480163574,0.009036697247706423,0.1926605504587156,210,,,,,,,,,
21,6.2547,0.38848334550857544,0.008990825688073396,0.2018348623853211,220,,,,,,,,,
22,6.1756,0.5940127968788147,0.008944954128440367,0.21100917431192662,230,,,,,,,,,
