,loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0,10.522,1.1269268989562988,0.009908424908424909,0.009157509157509158,10,,,,,,,,,
1,7.6387,0.8999279141426086,0.009816849816849816,0.018315018315018316,20,,,,,,,,,
2,7.3695,1.954957365989685,0.009725274725274725,0.027472527472527472,30,,,,,,,,,
3,7.2987,1.9159218072891235,0.009633699633699633,0.03663003663003663,40,,,,,,,,,
4,7.1612,2.7543528079986572,0.009542124542124542,0.045787545787545784,50,,,,,,,,,
5,6.982,1.0252571105957031,0.009450549450549451,0.054945054945054944,60,,,,,,,,,
6,6.8353,4.279392242431641,0.00935897435897436,0.0641025641025641,70,,,,,,,,,
7,6.8281,3.573899984359741,0.009267399267399268,0.07326007326007326,80,,,,,,,,,
8,6.678,1.2017570734024048,0.009175824175824175,0.08241758241758242,90,,,,,,,,,
9,6.658,0.5377435088157654,0.009084249084249084,0.09157509157509157,100,,,,,,,,,
10,6.5569,2.2541401386260986,0.008992673992673993,0.10073260073260074,110,,,,,,,,,
11,6.579,3.2106447219848633,0.0089010989010989,0.10989010989010989,120,,,,,,,,,
12,6.515,1.1888749599456787,0.008809523809523809,0.11904761904761904,130,,,,,,,,,
13,6.4187,0.7550168633460999,0.008717948717948718,0.1282051282051282,140,,,,,,,,,
14,6.3414,0.6100237369537354,0.008626373626373626,0.13736263736263737,150,,,,,,,,,
15,6.3745,0.5762578248977661,0.008534798534798535,0.14652014652014653,160,,,,,,,,,
16,6.3214,0.6458147764205933,0.008443223443223444,0.15567765567765568,170,,,,,,,,,
17,6.2317,0.5130316615104675,0.008351648351648353,0.16483516483516483,180,,,,,,,,,
18,6.2911,0.6666073799133301,0.00826007326007326,0.17399267399267399,190,,,,,,,,,
19,6.1789,3.699230670928955,0.008168498168498168,0.18315018315018314,200,,,,,,,,,
20,6.2238,1.5476911067962646,0.008076923076923077,0.19230769230769232,210,,,,,,,,,
21,6.1507,4.237849235534668,0.007985347985347986,0.20146520146520147,220,,,,,,,,,
22,6.035,1.1302481889724731,0.007893772893772893,0.21062271062271062,230,,,,,,,,,
23,6.0578,0.5088649988174438,0.007802197802197802,0.21978021978021978,240,,,,,,,,,
24,6.1102,1.2612037658691406,0.007710622710622711,0.22893772893772893,250,,,,,,,,,
25,5.9125,0.3678547143936157,0.007619047619047619,0.23809523809523808,260,,,,,,,,,
26,5.9561,0.6809272170066833,0.007527472527472528,0.24725274725274726,270,,,,,,,,,
27,6.025,0.9618392586708069,0.0074358974358974365,0.2564102564102564,280,,,,,,,,,
28,5.9645,0.4845955967903137,0.007344322344322345,0.26556776556776557,290,,,,,,,,,
29,5.9445,1.4135290384292603,0.007252747252747252,0.27472527472527475,300,,,,,,,,,
30,5.8255,0.5212124586105347,0.007161172161172161,0.2838827838827839,310,,,,,,,,,
31,5.9668,0.7621484398841858,0.00706959706959707,0.29304029304029305,320,,,,,,,,,
32,5.7687,0.452283650636673,0.006978021978021978,0.3021978021978022,330,,,,,,,,,
33,5.9554,0.8558478951454163,0.0068864468864468864,0.31135531135531136,340,,,,,,,,,
34,5.8653,1.2098572254180908,0.006794871794871795,0.32051282051282054,350,,,,,,,,,
35,5.8297,0.4972916543483734,0.006703296703296703,0.32967032967032966,360,,,,,,,,,
36,5.8011,0.47237086296081543,0.006611721611721612,0.33882783882783885,370,,,,,,,,,
37,5.7811,0.5742707848548889,0.006520146520146521,0.34798534798534797,380,,,,,,,,,
38,5.7805,1.381823182106018,0.006428571428571429,0.35714285714285715,390,,,,,,,,,
39,5.704,0.6326834559440613,0.006336996336996337,0.3663003663003663,400,,,,,,,,,
40,5.6892,1.5627310276031494,0.006245421245421246,0.37545787545787546,410,,,,,,,,,
41,5.7442,0.4897351861000061,0.006153846153846155,0.38461538461538464,420,,,,,,,,,
42,5.6777,0.5693841576576233,0.006062271062271062,0.39377289377289376,430,,,,,,,,,
43,5.6915,0.8913160562515259,0.0059706959706959705,0.40293040293040294,440,,,,,,,,,
44,5.6742,1.0991036891937256,0.005879120879120879,0.41208791208791207,450,,,,,,,,,
45,5.7528,0.9502642750740051,0.005787545787545788,0.42124542124542125,460,,,,,,,,,
46,5.7017,1.325467586517334,0.005695970695970696,0.43040293040293043,470,,,,,,,,,
47,5.6017,1.246402382850647,0.005604395604395605,0.43956043956043955,480,,,,,,,,,
48,5.6457,0.628035306930542,0.005512820512820513,0.44871794871794873,490,,,,,,,,,
49,5.561,0.830357551574707,0.005421245421245421,0.45787545787545786,500,,,,,,,,,
50,5.5914,0.9449606537818909,0.00532967032967033,0.46703296703296704,510,,,,,,,,,
51,5.4814,0.6822083592414856,0.005238095238095239,0.47619047619047616,520,,,,,,,,,
52,5.5601,0.5863786935806274,0.005146520146520146,0.48534798534798534,530,,,,,,,,,
53,5.5108,0.3670627772808075,0.0050549450549450545,0.4945054945054945,540,,,,,,,,,
54,5.5744,0.9695510268211365,0.004963369963369963,0.5036630036630036,550,,,,,,,,,
55,5.5504,1.192492127418518,0.004871794871794872,0.5128205128205128,560,,,,,,,,,
56,5.6275,1.107332706451416,0.004780219780219781,0.521978021978022,570,,,,,,,,,
57,5.7155,0.5601963996887207,0.004688644688644689,0.5311355311355311,580,,,,,,,,,
58,5.5985,0.3532940745353699,0.0045970695970695965,0.5402930402930403,590,,,,,,,,,
59,5.3898,0.6608477234840393,0.004505494505494505,0.5494505494505495,600,,,,,,,,,
60,5.6485,0.5215603113174438,0.004413919413919414,0.5586080586080586,610,,,,,,,,,
61,5.5403,0.36442750692367554,0.004322344322344323,0.5677655677655677,620,,,,,,,,,
62,5.5443,0.8347915410995483,0.004230769230769231,0.5769230769230769,630,,,,,,,,,
63,5.5071,0.4144758880138397,0.004139194139194139,0.5860805860805861,640,,,,,,,,,
64,5.4847,0.9900602102279663,0.004047619047619048,0.5952380952380952,650,,,,,,,,,
65,5.3661,1.0854220390319824,0.003956043956043956,0.6043956043956044,660,,,,,,,,,
66,5.502,0.8477676510810852,0.003864468864468865,0.6135531135531136,670,,,,,,,,,
67,5.5677,0.5084320306777954,0.003772893772893773,0.6227106227106227,680,,,,,,,,,
68,5.4341,1.2653487920761108,0.0036813186813186814,0.6318681318681318,690,,,,,,,,,
69,5.4297,0.5692020654678345,0.0035897435897435897,0.6410256410256411,700,,,,,,,,,
70,5.5089,0.9471698999404907,0.003498168498168498,0.6501831501831502,710,,,,,,,,,
71,5.4237,0.4075356423854828,0.003406593406593407,0.6593406593406593,720,,,,,,,,,
72,5.4363,0.4786754846572876,0.003315018315018315,0.6684981684981685,730,,,,,,,,,
73,5.4254,0.44992783665657043,0.003223443223443224,0.6776556776556777,740,,,,,,,,,
74,5.4863,0.4402805268764496,0.0031318681318681318,0.6868131868131868,750,,,,,,,,,
75,5.3633,0.6291976571083069,0.00304029304029304,0.6959706959706959,760,,,,,,,,,
76,5.4723,0.534450888633728,0.002948717948717949,0.7051282051282052,770,,,,,,,,,
77,5.3996,0.5715949535369873,0.002857142857142857,0.7142857142857143,780,,,,,,,,,
78,5.4256,0.7793342471122742,0.002765567765567766,0.7234432234432234,790,,,,,,,,,
79,5.4468,0.34633010625839233,0.0026739926739926738,0.7326007326007326,800,,,,,,,,,
80,5.3628,0.7512016892433167,0.0025824175824175825,0.7417582417582418,810,,,,,,,,,
81,5.4202,0.8097200989723206,0.002490842490842491,0.7509157509157509,820,,,,,,,,,
82,5.3156,0.4865279197692871,0.0023992673992673996,0.76007326007326,830,,,,,,,,,
83,5.3632,0.512663722038269,0.002307692307692308,0.7692307692307693,840,,,,,,,,,
84,5.302,0.9055915474891663,0.0022161172161172162,0.7783882783882784,850,,,,,,,,,
85,5.2739,1.9933594465255737,0.0021245421245421245,0.7875457875457875,860,,,,,,,,,
86,5.3378,0.66268390417099,0.002032967032967033,0.7967032967032966,870,,,,,,,,,
87,5.3126,0.8129293322563171,0.0019413919413919414,0.8058608058608059,880,,,,,,,,,
88,5.2708,0.3778255879878998,0.00184981684981685,0.815018315018315,890,,,,,,,,,
89,5.2792,0.5025855302810669,0.0017582417582417585,0.8241758241758241,900,,,,,,,,,
90,5.2506,0.410884827375412,0.0016666666666666666,0.8333333333333334,910,,,,,,,,,
91,5.2032,0.7679367065429688,0.001575091575091575,0.8424908424908425,920,,,,,,,,,
92,5.4282,1.2070356607437134,0.0014835164835164836,0.8516483516483516,930,,,,,,,,,
93,5.3445,0.5252328515052795,0.001391941391941392,0.8608058608058609,940,,,,,,,,,
94,5.2087,0.537367045879364,0.0013003663003663005,0.86996336996337,950,,,,,,,,,
95,5.309,0.5319768786430359,0.0012087912087912088,0.8791208791208791,960,,,,,,,,,
96,5.2815,0.9740315675735474,0.0011172161172161173,0.8882783882783882,970,,,,,,,,,
97,5.1817,0.32852062582969666,0.0010256410256410256,0.8974358974358975,980,,,,,,,,,
98,5.2012,0.3743845820426941,0.0009340659340659341,0.9065934065934066,990,,,,,,,,,
99,5.2931,0.3555728793144226,0.0008424908424908426,0.9157509157509157,1000,,,,,,,,,
100,5.2677,0.6956182718276978,0.0007509157509157509,0.924908424908425,1010,,,,,,,,,
101,5.1279,0.7984763383865356,0.0006593406593406593,0.9340659340659341,1020,,,,,,,,,
102,5.1742,0.3883577883243561,0.0005677655677655678,0.9432234432234432,1030,,,,,,,,,
103,5.2348,0.3194831311702728,0.0004761904761904762,0.9523809523809523,1040,,,,,,,,,
104,5.2366,0.3951244354248047,0.00038461538461538467,0.9615384615384616,1050,,,,,,,,,
105,5.1343,0.4621943533420563,0.00029304029304029304,0.9706959706959707,1060,,,,,,,,,
106,5.2082,0.34775909781455994,0.0002014652014652015,0.9798534798534798,1070,,,,,,,,,
107,5.248,0.39086848497390747,0.0001098901098901099,0.989010989010989,1080,,,,,,,,,
108,5.1429,0.3717820346355438,1.8315018315018315e-05,0.9981684981684982,1090,,,,,,,,,
109,,,,1.0,1092,333.1515,26.201,3.278,570204536832000.0,5.787483882554722,,,,
110,,,,1.0,1092,,,,,,5.10164737701416,3.4006,108.805,13.821
