,loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0,10.3219,3.026515483856201,0.009908424908424909,0.009157509157509158,10,,,,,,,,,
1,7.7236,3.4464712142944336,0.009816849816849816,0.018315018315018316,20,,,,,,,,,
2,7.4259,1.1672024726867676,0.009725274725274725,0.027472527472527472,30,,,,,,,,,
3,7.302,1.954757571220398,0.009633699633699633,0.03663003663003663,40,,,,,,,,,
4,7.2324,2.702575922012329,0.009542124542124542,0.045787545787545784,50,,,,,,,,,
5,6.9658,0.7271118760108948,0.009450549450549451,0.054945054945054944,60,,,,,,,,,
6,6.8458,2.369596004486084,0.00935897435897436,0.0641025641025641,70,,,,,,,,,
7,6.8825,4.947025775909424,0.009267399267399268,0.07326007326007326,80,,,,,,,,,
8,6.7634,1.1390211582183838,0.009175824175824175,0.08241758241758242,90,,,,,,,,,
9,6.7643,1.0255632400512695,0.009084249084249084,0.09157509157509157,100,,,,,,,,,
10,6.6154,2.4033825397491455,0.008992673992673993,0.10073260073260074,110,,,,,,,,,
11,6.6312,3.184006690979004,0.0089010989010989,0.10989010989010989,120,,,,,,,,,
12,6.5633,0.3639158308506012,0.008809523809523809,0.11904761904761904,130,,,,,,,,,
13,6.4813,0.8436511158943176,0.008717948717948718,0.1282051282051282,140,,,,,,,,,
14,6.4458,1.8529481887817383,0.008626373626373626,0.13736263736263737,150,,,,,,,,,
15,6.4752,0.4819323420524597,0.008534798534798535,0.14652014652014653,160,,,,,,,,,
16,6.4073,0.42551010847091675,0.008443223443223444,0.15567765567765568,170,,,,,,,,,
17,6.3719,0.5046370029449463,0.008351648351648353,0.16483516483516483,180,,,,,,,,,
18,6.3962,0.4864964187145233,0.00826007326007326,0.17399267399267399,190,,,,,,,,,
19,6.3448,4.853578567504883,0.008168498168498168,0.18315018315018314,200,,,,,,,,,
20,6.3971,1.1199723482131958,0.008076923076923077,0.19230769230769232,210,,,,,,,,,
21,6.2894,1.3554242849349976,0.007985347985347986,0.20146520146520147,220,,,,,,,,,
22,6.1441,0.4316028356552124,0.007893772893772893,0.21062271062271062,230,,,,,,,,,
23,6.2224,1.0792239904403687,0.007802197802197802,0.21978021978021978,240,,,,,,,,,
24,6.2949,1.1057592630386353,0.007710622710622711,0.22893772893772893,250,,,,,,,,,
25,6.1008,0.4742852449417114,0.007619047619047619,0.23809523809523808,260,,,,,,,,,
26,6.1466,0.7423840761184692,0.007527472527472528,0.24725274725274726,270,,,,,,,,,
27,6.2035,2.8332512378692627,0.0074358974358974365,0.2564102564102564,280,,,,,,,,,
28,6.1397,1.3633781671524048,0.007344322344322345,0.26556776556776557,290,,,,,,,,,
29,6.0855,1.1937395334243774,0.007252747252747252,0.27472527472527475,300,,,,,,,,,
30,5.9877,0.6708449721336365,0.007161172161172161,0.2838827838827839,310,,,,,,,,,
31,6.1589,1.9024100303649902,0.00706959706959707,0.29304029304029305,320,,,,,,,,,
